Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,Year_of_Study_Encoded,Prompt_Skill_Encoded,Policy_Encoded,Burnout_Encoded,Paid_Sub_Int,Major_Arts,Major_Business,Major_Humanities,Major_Medical,Major_STEM,Use_Copywriting/Drafting,Use_Debugging/Troubleshooting,Use_Direct_Answer_Generation,Use_Ideation,Use_Summarizing_Reading,GPA_Change,AI_to_Study_Ratio,Total_Study_Hours,AI_Dominant,Dep_Anxiety_Interaction,Dep_Skill_Ratio,High_AI_User,GPA_Direction
121893,Medical,Junior,3.573,3.36,Summarizing_Reading,Beginner,1,False,8.92,2,Actively_Encouraged,3,3.713,91.42,Low,3,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0.14000000000000012,0.377,12.28,0,6,1.998,0,Improved
121894,Arts,Sophomore,3.175,7.67,Copywriting/Drafting,Beginner,1,False,11.68,3,Allowed_With_Citation,3,3.354,45.6,Medium,2,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0.17900000000000027,0.657,19.35,0,9,2.997,0,Improved
121895,Business,Sophomore,3.547,8.68,Direct_Answer_Generation,Intermediate,5,False,13.67,3,Strict_Ban,2,3.687,71.88,Low,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0.13999999999999968,0.635,22.35,0,6,1.499,0,Improved
121896,Business,Freshman,3.507,4.51,Copywriting/Drafting,Beginner,2,True,15.59,2,Allowed_With_Citation,6,3.681,96.42,Low,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0.17399999999999993,0.289,20.1,0,12,1.998,0,Improved
121897,STEM,Freshman,3.643,4.61,Debugging/Troubleshooting,Beginner,2,True,18.3,2,Strict_Ban,6,3.922,81.12,Low,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.27900000000000036,0.252,22.91,0,12,1.998,0,Improved
121898,STEM,Freshman,2.773,9.97,Debugging/Troubleshooting,Intermediate,1,False,16.21,2,Allowed_With_Citation,6,2.889,94.44,Low,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0.11599999999999966,0.615,26.18,0,12,1.0,0,Improved
121899,STEM,Sophomore,3.378,6.53,Debugging/Troubleshooting,Beginner,2,True,9.75,2,Actively_Encouraged,5,3.748,88.98,Medium,2,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0.3700000000000001,0.67,16.28,0,10,1.998,0,Improved
121900,STEM,Junior,3.592,6.29,Debugging/Troubleshooting,Beginner,1,True,5.2,3,Allowed_With_Citation,1,3.758,51.57,Medium,3,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0.16599999999999993,1.209,11.49,1,3,2.997,0,Improved
121901,Business,Sophomore,3.142,3.88,Summarizing_Reading,Beginner,1,True,7.41,2,Allowed_With_Citation,3,3.496,61.24,Medium,2,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0.3540000000000001,0.524,11.29,0,6,1.998,0,Improved
121902,STEM,Senior,2.689,11.17,Debugging/Troubleshooting,Beginner,2,False,17.26,4,Allowed_With_Citation,4,2.797,84.04,Medium,4,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0.1080000000000001,0.647,28.43,0,16,3.996,0,Improved
121903,Arts,Junior,3.676,10.44,Copywriting/Drafting,Intermediate,5,False,4.25,3,Strict_Ban,6,3.829,63.28,Medium,3,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0.15300000000000002,2.456,14.69,1,18,1.499,0,Improved
121904,Humanities,Junior,3.673,0.01,Summarizing_Reading,Beginner,2,False,21.42,1,Allowed_With_Citation,1,4.0,88.78,Low,3,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0.32699999999999996,0.0,21.430000000000003,0,1,0.999,0,Improved
121905,Business,Freshman,2.949,4.27,Direct_Answer_Generation,Intermediate,4,False,19.46,3,Actively_Encouraged,5,3.252,74.07,Low,1,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0.30299999999999994,0.219,23.73,0,15,1.499,0,Improved
121906,Business,Sophomore,2.971,10.18,Summarizing_Reading,Intermediate,2,True,8.91,1,Allowed_With_Citation,6,3.284,93.88,Low,2,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0.3129999999999997,1.142,19.09,1,6,0.5,0,Improved
121907,Humanities,Junior,3.844,10.53,Ideation,Intermediate,5,False,25.55,7,Allowed_With_Citation,8,4.0,85.58,Medium,3,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0.15600000000000014,0.412,36.08,0,56,3.498,0,Improved
121908,STEM,Sophomore,3.736,14.91,Debugging/Troubleshooting,Beginner,2,True,7.29,6,Actively_Encouraged,5,3.95,70.72,Medium,2,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0.21399999999999997,2.045,22.2,1,30,5.994,1,Improved
121909,Humanities,Sophomore,3.603,2.6,Copywriting/Drafting,Beginner,1,False,13.95,3,Actively_Encouraged,2,3.907,71.97,Low,2,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0.3039999999999998,0.186,16.55,0,6,2.997,0,Improved
121910,Arts,Senior,3.438,29.09,Summarizing_Reading,Beginner,1,False,6.91,7,Actively_Encouraged,8,3.921,75.76,Medium,4,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0.48299999999999965,4.209,36.0,1,56,6.993,1,Improved
121911,Business,Senior,3.875,7.17,Ideation,Intermediate,2,False,17.13,3,Allowed_With_Citation,4,4.0,79.85,Low,4,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0.125,0.419,24.299999999999997,0,12,1.499,0,Improved
121912,STEM,Junior,3.701,2.15,Copywriting/Drafting,Intermediate,1,True,15.69,3,Allowed_With_Citation,1,3.787,54.6,Medium,3,2,2,2,1,0,0,0,0,1,1,0,0,0,0,0.08599999999999985,0.137,17.84,0,3,1.499,0,Stable
121913,Arts,Graduate,3.057,7.69,Copywriting/Drafting,Intermediate,2,False,5.25,5,Actively_Encouraged,4,3.226,86.92,High,5,2,3,3,0,1,0,0,0,0,1,0,0,0,0,0.16900000000000004,1.464,12.940000000000001,1,20,2.499,0,Improved
121914,STEM,Senior,3.149,7.0,Direct_Answer_Generation,Intermediate,5,False,13.67,2,Strict_Ban,4,3.377,70.12,Low,4,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0.22799999999999976,0.512,20.67,0,8,1.0,0,Improved
121915,Business,Freshman,3.334,22.65,Copywriting/Drafting,Advanced,4,True,7.94,6,Actively_Encouraged,6,3.408,76.56,Medium,1,3,3,2,1,0,1,0,0,0,1,0,0,0,0,0.07399999999999984,2.852,30.59,1,36,1.999,1,Stable
121916,Humanities,Junior,3.301,2.69,Direct_Answer_Generation,Beginner,1,False,14.09,3,Allowed_With_Citation,8,3.6,70.49,Medium,3,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0.29899999999999993,0.191,16.78,0,24,2.997,0,Improved
121917,Business,Senior,2.969,1.89,Copywriting/Drafting,Beginner,3,False,16.13,4,Allowed_With_Citation,8,3.147,73.28,Low,4,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0.17799999999999994,0.117,18.02,0,32,3.996,0,Improved
121918,Medical,Junior,2.996,5.67,Summarizing_Reading,Advanced,5,True,23.56,1,Allowed_With_Citation,1,3.413,86.08,Medium,3,3,2,2,1,0,0,0,1,0,0,0,0,0,1,0.4169999999999998,0.241,29.229999999999997,0,1,0.333,0,Improved
121919,Arts,Senior,2.852,10.41,Summarizing_Reading,Beginner,2,True,5.03,2,Allowed_With_Citation,5,2.99,83.51,Medium,4,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0.13800000000000034,2.069,15.440000000000001,1,10,1.998,0,Improved
121920,Humanities,Sophomore,2.643,9.76,Debugging/Troubleshooting,Intermediate,3,True,9.94,1,Actively_Encouraged,7,2.589,69.17,High,2,2,3,3,1,0,0,1,0,0,0,1,0,0,0,-0.053999999999999826,0.982,19.7,0,7,0.5,0,Stable
121921,STEM,Freshman,3.313,1.17,Debugging/Troubleshooting,Advanced,5,False,9.24,4,Allowed_With_Citation,1,3.661,100.0,Medium,1,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0.34799999999999986,0.127,10.41,0,4,1.333,0,Improved
121922,Arts,Junior,3.211,10.81,Copywriting/Drafting,Beginner,2,False,10.08,4,Allowed_With_Citation,7,3.425,71.0,Medium,3,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0.21399999999999997,1.072,20.89,1,28,3.996,0,Improved
121923,Humanities,Senior,3.454,25.08,Copywriting/Drafting,Intermediate,4,True,6.98,5,Actively_Encouraged,3,3.668,79.78,Medium,4,2,3,2,1,0,0,1,0,0,1,0,0,0,0,0.21399999999999997,3.593,32.06,1,15,2.499,1,Improved
121924,STEM,Senior,3.435,17.4,Debugging/Troubleshooting,Beginner,1,True,7.81,6,Strict_Ban,5,3.742,47.26,High,4,1,1,3,1,0,0,0,0,1,0,1,0,0,0,0.30699999999999994,2.228,25.209999999999997,1,30,5.994,1,Improved
121925,Business,Freshman,2.579,24.31,Summarizing_Reading,Beginner,1,True,11.83,7,Actively_Encouraged,1,2.81,60.23,High,1,1,3,3,1,0,1,0,0,0,0,0,0,0,1,0.23099999999999987,2.055,36.14,1,7,6.993,1,Improved
121926,STEM,Senior,2.895,0.18,Debugging/Troubleshooting,Beginner,2,False,18.96,1,Allowed_With_Citation,3,3.247,65.1,Low,4,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0.35199999999999987,0.009,19.14,0,3,0.999,0,Improved
121927,STEM,Freshman,2.427,3.36,Debugging/Troubleshooting,Intermediate,1,True,16.09,5,Allowed_With_Citation,4,2.449,88.38,Low,1,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0.021999999999999797,0.209,19.45,0,20,2.499,0,Stable
121928,Medical,Senior,3.746,6.07,Direct_Answer_Generation,Beginner,3,False,10.49,4,Actively_Encouraged,6,3.835,67.24,Medium,4,1,3,2,0,0,0,0,1,0,0,0,1,0,0,0.08899999999999997,0.579,16.560000000000002,0,24,3.996,0,Stable
121929,Humanities,Senior,2.968,10.04,Direct_Answer_Generation,Intermediate,1,False,12.82,3,Strict_Ban,1,3.242,94.23,High,4,2,1,3,0,0,0,1,0,0,0,0,1,0,0,0.274,0.783,22.86,0,3,1.499,0,Improved
121930,STEM,Junior,3.031,30.85,Copywriting/Drafting,Advanced,4,True,8.78,6,Actively_Encouraged,4,3.347,72.94,High,3,3,3,3,1,0,0,0,0,1,1,0,0,0,0,0.31599999999999984,3.513,39.63,1,24,1.999,1,Improved
121931,Business,Junior,3.723,5.46,Ideation,Intermediate,2,True,7.03,3,Allowed_With_Citation,5,3.933,66.99,High,3,2,2,3,1,0,1,0,0,0,0,0,0,1,0,0.20999999999999996,0.777,12.49,0,15,1.499,0,Improved
121932,Medical,Senior,3.011,1.83,Direct_Answer_Generation,Beginner,1,False,14.54,2,Actively_Encouraged,7,3.37,84.06,Low,4,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0.359,0.126,16.369999999999997,0,14,1.998,0,Improved
121933,STEM,Freshman,3.727,8.22,Summarizing_Reading,Intermediate,1,False,16.06,4,Allowed_With_Citation,2,3.887,76.55,Low,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0.16000000000000014,0.512,24.28,0,8,1.999,0,Improved
121934,Business,Senior,2.668,7.05,Copywriting/Drafting,Beginner,1,False,11.01,1,Strict_Ban,2,2.803,76.54,Low,4,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0.1349999999999998,0.64,18.06,0,2,0.999,0,Improved
121935,Arts,Freshman,3.631,1.53,Direct_Answer_Generation,Beginner,1,True,2.82,3,Strict_Ban,2,3.443,70.87,Low,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,-0.18799999999999972,0.542,4.35,0,6,2.997,0,Declined
121936,STEM,Junior,3.53,25.02,Summarizing_Reading,Intermediate,5,False,14.03,6,Actively_Encouraged,6,3.709,71.21,Medium,3,2,3,2,0,0,0,0,0,1,0,0,0,0,1,0.17900000000000027,1.783,39.05,1,36,2.999,1,Improved
121937,Humanities,Junior,2.992,2.96,Summarizing_Reading,Beginner,2,False,9.5,2,Allowed_With_Citation,2,2.878,55.88,Low,3,1,2,1,0,0,0,1,0,0,0,0,0,0,1,-0.11399999999999988,0.312,12.46,0,4,1.998,0,Declined
121938,STEM,Senior,3.254,3.74,Copywriting/Drafting,Beginner,2,False,3.51,2,Allowed_With_Citation,1,3.392,60.24,Medium,4,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0.1379999999999999,1.065,7.25,1,2,1.998,0,Improved
121939,Business,Freshman,3.435,1.88,Debugging/Troubleshooting,Beginner,3,True,21.01,4,Strict_Ban,5,3.476,81.21,Medium,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0.040999999999999925,0.089,22.89,0,20,3.996,0,Stable
121940,Arts,Sophomore,3.634,13.75,Copywriting/Drafting,Beginner,2,True,13.57,4,Allowed_With_Citation,4,4.0,87.37,Low,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0.3660000000000001,1.013,27.32,1,16,3.996,1,Improved
121941,STEM,Senior,2.735,15.79,Copywriting/Drafting,Beginner,1,False,16.0,7,Actively_Encouraged,4,3.096,62.02,High,4,1,3,3,0,0,0,0,0,1,1,0,0,0,0,0.3610000000000002,0.987,31.79,0,28,6.993,1,Improved
121942,Arts,Sophomore,3.098,14.75,Copywriting/Drafting,Beginner,3,True,15.31,4,Allowed_With_Citation,5,3.408,62.49,Medium,2,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0.31000000000000005,0.963,30.060000000000002,0,20,3.996,1,Improved
121943,Arts,Sophomore,3.096,15.85,Summarizing_Reading,Beginner,2,True,9.85,6,Actively_Encouraged,7,3.107,95.58,Medium,2,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0.01100000000000012,1.609,25.7,1,42,5.994,1,Stable
121944,Humanities,Junior,3.442,3.89,Summarizing_Reading,Intermediate,3,True,7.01,2,Actively_Encouraged,3,3.343,76.17,Medium,3,2,3,2,1,0,0,1,0,0,0,0,0,0,1,-0.0990000000000002,0.555,10.9,0,6,1.0,0,Stable
121945,Business,Freshman,3.198,0.57,Debugging/Troubleshooting,Beginner,1,False,6.49,1,Allowed_With_Citation,6,2.988,75.99,Low,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,-0.20999999999999996,0.088,7.0600000000000005,0,6,0.999,0,Declined
121946,STEM,Senior,3.59,15.57,Summarizing_Reading,Advanced,3,False,13.91,6,Actively_Encouraged,2,3.873,100.0,High,4,3,3,3,0,0,0,0,0,1,0,0,0,0,1,0.28300000000000036,1.119,29.48,1,12,1.999,1,Improved
121947,Medical,Junior,3.494,26.31,Copywriting/Drafting,Beginner,1,True,13.57,9,Allowed_With_Citation,4,3.578,69.07,High,3,1,2,3,1,0,0,0,1,0,1,0,0,0,0,0.08399999999999963,1.939,39.879999999999995,1,36,8.991,1,Stable
121948,Business,Freshman,3.727,5.9,Summarizing_Reading,Intermediate,4,False,8.01,4,Allowed_With_Citation,8,4.0,82.6,Low,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0.27300000000000013,0.736,13.91,0,32,1.999,0,Improved
121949,Business,Sophomore,3.008,8.74,Summarizing_Reading,Beginner,3,False,14.75,6,Actively_Encouraged,6,3.291,88.0,Low,2,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0.2829999999999999,0.593,23.490000000000002,0,36,5.994,0,Improved
121950,Business,Freshman,2.352,6.94,Direct_Answer_Generation,Intermediate,3,True,8.79,4,Allowed_With_Citation,6,2.521,80.38,Low,1,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0.16900000000000004,0.789,15.73,0,24,1.999,0,Improved
121951,Business,Junior,2.906,8.87,Summarizing_Reading,Beginner,2,False,3.62,3,Actively_Encouraged,6,2.963,61.1,High,3,1,3,3,0,0,1,0,0,0,0,0,0,0,1,0.05699999999999994,2.45,12.489999999999998,1,18,2.997,0,Stable
121952,Arts,Senior,3.25,3.36,Direct_Answer_Generation,Intermediate,3,False,7.87,2,Allowed_With_Citation,5,3.382,79.13,Low,4,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0.13200000000000012,0.427,11.23,0,10,1.0,0,Improved
121953,Business,Sophomore,2.517,3.5,Ideation,Advanced,3,True,4.02,5,Strict_Ban,5,2.981,91.65,High,2,3,1,3,1,0,1,0,0,0,0,0,0,1,0,0.46399999999999997,0.87,7.52,0,25,1.666,0,Improved
121954,Medical,Sophomore,3.444,5.38,Direct_Answer_Generation,Beginner,2,True,17.45,1,Strict_Ban,4,3.322,62.41,Low,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,-0.12199999999999989,0.308,22.83,0,4,0.999,0,Declined
121955,Business,Senior,3.188,3.52,Ideation,Intermediate,3,True,14.12,3,Actively_Encouraged,2,3.5,84.05,Medium,4,2,3,2,1,0,1,0,0,0,0,0,0,1,0,0.31199999999999983,0.249,17.64,0,6,1.499,0,Improved
121956,STEM,Junior,2.971,2.52,Debugging/Troubleshooting,Advanced,5,False,12.89,2,Actively_Encouraged,4,3.178,84.62,Medium,3,3,3,2,0,0,0,0,0,1,0,1,0,0,0,0.20699999999999985,0.195,15.41,0,8,0.666,0,Improved
121957,Medical,Senior,2.804,4.93,Debugging/Troubleshooting,Beginner,2,False,16.29,1,Strict_Ban,5,3.014,100.0,Low,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.20999999999999996,0.303,21.22,0,5,0.999,0,Improved
121958,Business,Freshman,3.502,7.26,Copywriting/Drafting,Advanced,3,False,17.54,4,Allowed_With_Citation,3,3.521,77.59,Low,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0.019000000000000128,0.414,24.799999999999997,0,12,1.333,0,Stable
121959,Business,Senior,3.631,3.82,Ideation,Intermediate,2,False,2.89,3,Strict_Ban,6,3.617,82.12,Medium,4,2,1,2,0,0,1,0,0,0,0,0,0,1,0,-0.01399999999999979,1.321,6.71,1,18,1.499,0,Stable
121960,Medical,Junior,3.565,0.23,Summarizing_Reading,Intermediate,2,True,12.21,1,Strict_Ban,4,3.627,83.65,Low,3,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0.06199999999999983,0.019,12.440000000000001,0,4,0.5,0,Stable
121961,STEM,Sophomore,3.573,11.98,Debugging/Troubleshooting,Intermediate,5,False,13.88,3,Actively_Encouraged,7,3.805,67.44,Low,2,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0.2320000000000002,0.863,25.86,0,21,1.499,1,Improved
121962,Humanities,Graduate,3.846,0.07,Copywriting/Drafting,Intermediate,2,False,13.43,2,Actively_Encouraged,7,4.0,58.93,Low,5,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0.15399999999999991,0.005,13.5,0,14,1.0,0,Improved
121963,STEM,Freshman,3.503,0.38,Debugging/Troubleshooting,Beginner,2,False,11.58,3,Actively_Encouraged,1,3.977,79.7,Low,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0.47399999999999975,0.033,11.96,0,3,2.997,0,Improved
121964,Business,Freshman,3.528,0.8,Ideation,Advanced,3,False,12.51,3,Actively_Encouraged,2,3.74,79.43,Medium,1,3,3,2,0,0,1,0,0,0,0,0,0,1,0,0.2120000000000002,0.064,13.31,0,6,1.0,0,Improved
121965,Arts,Sophomore,2.138,3.25,Copywriting/Drafting,Advanced,4,False,1.0,2,Actively_Encouraged,1,1.836,86.4,High,2,3,3,3,0,1,0,0,0,0,1,0,0,0,0,-0.3019999999999998,3.247,4.25,1,2,0.666,0,Declined
121966,Medical,Sophomore,3.932,1.58,Summarizing_Reading,Beginner,2,False,21.03,2,Strict_Ban,4,4.0,92.54,Low,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.06800000000000006,0.075,22.61,0,8,1.998,0,Stable
121967,Humanities,Junior,2.736,2.3,Direct_Answer_Generation,Beginner,2,True,5.92,2,Allowed_With_Citation,2,2.553,77.93,Medium,3,1,2,2,1,0,0,1,0,0,0,0,1,0,0,-0.18300000000000027,0.388,8.219999999999999,0,4,1.998,0,Declined
121968,Arts,Sophomore,3.583,13.1,Copywriting/Drafting,Advanced,4,False,15.77,5,Strict_Ban,5,3.773,100.0,High,2,3,1,3,0,1,0,0,0,0,1,0,0,0,0,0.18999999999999995,0.831,28.869999999999997,0,25,1.666,1,Improved
121969,Medical,Senior,2.949,10.84,Copywriting/Drafting,Beginner,1,True,15.41,2,Allowed_With_Citation,4,3.373,64.28,Low,4,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0.4240000000000004,0.703,26.25,0,8,1.998,0,Improved
121970,Business,Senior,3.338,9.46,Direct_Answer_Generation,Beginner,2,False,12.94,5,Allowed_With_Citation,8,3.719,95.26,High,4,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0.3809999999999998,0.731,22.4,0,40,4.995,0,Improved
121971,STEM,Senior,3.789,40.0,Debugging/Troubleshooting,Advanced,3,False,11.07,9,Allowed_With_Citation,5,4.0,79.15,High,4,3,2,3,0,0,0,0,0,1,0,1,0,0,0,0.21099999999999985,3.613,51.07,1,45,2.999,1,Improved
121972,Business,Sophomore,3.981,0.24,Ideation,Intermediate,3,False,25.27,1,Actively_Encouraged,5,4.0,76.52,Medium,2,2,3,2,0,0,1,0,0,0,0,0,0,1,0,0.019000000000000128,0.009,25.509999999999998,0,5,0.5,0,Stable
121973,Medical,Sophomore,3.862,4.47,Summarizing_Reading,Intermediate,2,False,13.11,6,Allowed_With_Citation,5,4.0,56.64,Medium,2,2,2,2,0,0,0,0,1,0,0,0,0,0,1,0.1379999999999999,0.341,17.58,0,30,2.999,0,Improved
121974,Medical,Senior,3.987,4.24,Summarizing_Reading,Beginner,3,True,13.33,1,Allowed_With_Citation,3,4.0,73.74,High,4,1,2,3,1,0,0,0,1,0,0,0,0,0,1,0.0129999999999999,0.318,17.57,0,3,0.999,0,Stable
121975,Business,Freshman,3.276,9.53,Ideation,Intermediate,1,False,13.98,4,Actively_Encouraged,3,3.466,80.9,Low,1,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0.1900000000000004,0.682,23.509999999999998,0,12,1.999,0,Improved
121976,Medical,Graduate,2.688,6.57,Direct_Answer_Generation,Intermediate,1,True,13.59,1,Allowed_With_Citation,3,2.935,88.37,Medium,5,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0.2469999999999999,0.483,20.16,0,3,0.5,0,Improved
121977,STEM,Junior,2.673,1.04,Debugging/Troubleshooting,Advanced,4,False,11.54,4,Allowed_With_Citation,2,3.07,84.72,High,3,3,2,3,0,0,0,0,0,1,0,1,0,0,0,0.3969999999999998,0.09,12.579999999999998,0,8,1.333,0,Improved
121978,STEM,Senior,2.813,17.84,Debugging/Troubleshooting,Intermediate,4,False,2.58,5,Strict_Ban,7,2.74,82.99,High,4,2,1,3,0,0,0,0,0,1,0,1,0,0,0,-0.07299999999999995,6.912,20.42,1,35,2.499,1,Stable
121979,Medical,Senior,2.959,7.32,Copywriting/Drafting,Beginner,3,False,18.33,1,Actively_Encouraged,1,3.109,52.01,Medium,4,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0.1499999999999999,0.399,25.65,0,1,0.999,0,Improved
121980,STEM,Sophomore,2.535,2.2,Debugging/Troubleshooting,Advanced,3,True,14.43,2,Allowed_With_Citation,2,2.951,93.12,Medium,2,3,2,2,1,0,0,0,0,1,0,1,0,0,0,0.4159999999999999,0.152,16.63,0,4,0.666,0,Improved
121981,STEM,Freshman,3.716,23.82,Direct_Answer_Generation,Intermediate,4,True,5.13,8,Actively_Encouraged,1,3.441,58.23,High,1,2,3,3,1,0,0,0,0,1,0,0,1,0,0,-0.27500000000000036,4.642,28.95,1,8,3.998,1,Declined
121982,Humanities,Graduate,3.535,4.23,Debugging/Troubleshooting,Intermediate,1,False,15.97,3,Allowed_With_Citation,3,3.67,96.28,High,5,2,2,3,0,0,0,1,0,0,0,1,0,0,0,0.1349999999999998,0.265,20.200000000000003,0,9,1.499,0,Improved
121983,Business,Sophomore,3.88,6.4,Ideation,Advanced,5,False,16.61,3,Strict_Ban,4,4.0,100.0,Low,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0.1200000000000001,0.385,23.009999999999998,0,12,1.0,0,Improved
121984,Business,Sophomore,3.559,2.09,Direct_Answer_Generation,Beginner,3,True,18.05,3,Allowed_With_Citation,2,3.945,62.35,Medium,2,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0.3859999999999997,0.116,20.14,0,6,2.997,0,Improved
121985,STEM,Graduate,2.974,9.53,Ideation,Intermediate,4,True,22.82,5,Allowed_With_Citation,6,3.218,94.66,Medium,5,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.24399999999999977,0.418,32.35,0,30,2.499,0,Improved
121986,Medical,Graduate,3.641,0.02,Direct_Answer_Generation,Advanced,5,True,11.7,3,Allowed_With_Citation,3,3.847,78.66,Medium,5,3,2,2,1,0,0,0,1,0,0,0,1,0,0,0.20599999999999996,0.002,11.719999999999999,0,9,1.0,0,Improved
121987,Medical,Sophomore,3.41,8.81,Summarizing_Reading,Beginner,2,True,9.62,2,Allowed_With_Citation,2,3.34,80.79,High,2,1,2,3,1,0,0,0,1,0,0,0,0,0,1,-0.07000000000000028,0.916,18.43,0,4,1.998,0,Stable
121988,Humanities,Freshman,3.534,27.86,Direct_Answer_Generation,Beginner,3,False,15.73,9,Actively_Encouraged,9,3.297,58.53,Medium,1,1,3,2,0,0,0,1,0,0,0,0,1,0,0,-0.23699999999999966,1.771,43.59,1,81,8.991,1,Declined
121989,Humanities,Freshman,3.397,1.63,Summarizing_Reading,Beginner,2,True,7.61,3,Actively_Encouraged,6,3.486,50.36,Low,1,1,3,1,1,0,0,1,0,0,0,0,0,0,1,0.08900000000000041,0.214,9.24,0,18,2.997,0,Stable
121990,Business,Junior,2.314,10.52,Copywriting/Drafting,Advanced,4,False,4.57,3,Actively_Encouraged,5,2.467,56.65,Low,3,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0.15300000000000002,2.301,15.09,1,15,1.0,0,Improved
121991,Business,Junior,2.531,6.21,Ideation,Intermediate,3,True,13.0,3,Actively_Encouraged,4,2.979,82.87,Low,3,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0.44799999999999995,0.478,19.21,0,12,1.499,0,Improved
121992,Humanities,Sophomore,3.143,24.54,Debugging/Troubleshooting,Beginner,2,False,11.04,8,Strict_Ban,10,3.351,78.25,High,2,1,1,3,0,0,0,1,0,0,0,1,0,0,0,0.20800000000000018,2.223,35.58,1,80,7.992,1,Improved
121993,Humanities,Sophomore,2.888,0.53,Copywriting/Drafting,Intermediate,2,True,12.93,3,Strict_Ban,3,3.184,76.55,Low,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0.29600000000000026,0.041,13.459999999999999,0,9,1.499,0,Improved
121994,Humanities,Sophomore,3.258,1.67,Copywriting/Drafting,Intermediate,5,False,12.41,5,Strict_Ban,4,3.591,61.83,Low,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0.3330000000000002,0.135,14.08,0,20,2.499,0,Improved
121995,STEM,Sophomore,3.762,9.75,Debugging/Troubleshooting,Beginner,3,False,11.93,3,Actively_Encouraged,1,3.935,70.31,Medium,2,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0.17300000000000004,0.817,21.68,0,3,2.997,0,Improved
